,idx,pdb_id,description,vienna_recovery,farna_recovery,rosetta_recovery,grnade_recovery,grnade_perplexity,grnade_sc_score
0,0,1CSL,RRE high affinity site,0.2566288,0.2,0.44,0.473657,1.3157017,0.5923449
1,1,1ET4,Vitamin B12 binding RNA aptamer,0.25852272,0.34,0.44,0.43928573,1.494146,0.06896747
2,2,1F27,Biotin-binding RNA pseudoknot,0.2951389,0.36,0.37,0.7080696,1.2185438,0.8135211
3,3,1L2X,Viral RNA pseudoknot,0.2448347,0.45,0.48,0.57211536,1.188684,0.7241075
4,4,1LNT,RNA internal loop of SRP,0.325,0.27,0.53,0.51897323,1.3096273,0.26019987
5,5,1Q9A,Sarcin/ricin domain from E.coli 23S rRNA,0.27455357,0.4,0.41,0.65,1.236339,-0.025189634
6,6,4FE5,Guanine riboswitch aptamer,0.2916667,0.28,0.36,0.9567307,1.0901394,0.7768503
7,7,1X9C,All-RNA hairpin ribozyme,0.26201922,0.31,0.5,0.5662879,1.2814324,0.7585575
8,8,1XPE,HIV-1 B RNA dimerization initiation site,0.2709652,0.24,0.4,0.6221591,1.346259,-0.013572239
9,9,2GCS,Pre-cleavage state of glmS ribozyme,0.24888393,0.26,0.44,0.49441963,1.3418165,0.10925337
10,10,2GDI,Thiamine pyrophosphate-specific riboswitch,0.25,0.38,0.48,0.42361113,1.5742328,0.29833245
11,11,2OEU,Junctionless hairpin ribozyme,0.23317307,0.3,0.37,0.57187504,1.4479369,0.07345085
12,12,2R8S,Tetrahymena ribozyme P4-P6 domain,0.26923078,0.36,0.53,0.5,1.3914971,0.66300344
13,13,354D,Loop E from E. coli 5S rRNA,0.28035715,0.35,0.55,0.54629636,1.3737304,0.9116004
